sales_id,esp_id,emp_id,year,week,quantity
1950,ESP_004,EMP267,2021,W25,10
1951,ESP_004,EMP267,2021,W26,8
1952,ESP_004,EMP267,2021,W27,13
1953,ESP_004,EMP267,2021,W28,15
1954,ESP_004,EMP267,2021,W29,10
1955,ESP_004,EMP267,2021,W30,8
1956,ESP_004,EMP267,2021,W31,10
1957,ESP_004,EMP267,2021,W32,6
1958,ESP_004,EMP267,2021,W33,4
1959,ESP_004,EMP267,2021,W34,6
1960,ESP_004,EMP267,2021,W35,2
1961,ESP_004,EMP267,2021,W36,2
1962,ESP_004,EMP267,2021,W37,3
1963,ESP_004,EMP267,2021,W38,3
1964,ESP_004,EMP267,2021,W39,1
1965,ESP_004,EMP267,2021,W40,0
1966,ESP_004,EMP267,2021,W41,2
1967,ESP_004,EMP267,2021,W42,2
1968,ESP_004,EMP267,2021,W43,2
1969,ESP_004,EMP267,2021,W44,3
1970,ESP_004,EMP267,2021,W45,3
1971,ESP_004,EMP267,2021,W46,3
1972,ESP_004,EMP267,2021,W47,4
1973,ESP_004,EMP267,2021,W48,3
1974,ESP_004,EMP267,2021,W49,3
1975,ESP_004,EMP267,2021,W50,2
1976,ESP_004,EMP267,2021,W51,1
1977,ESP_004,EMP290,2020,W0,1
1978,ESP_004,EMP290,2020,W1,0
1979,ESP_004,EMP290,2020,W2,1
1980,ESP_004,EMP290,2020,W3,2
1981,ESP_004,EMP290,2020,W4,2
1982,ESP_004,EMP290,2020,W5,1
1983,ESP_004,EMP290,2020,W6,1
1984,ESP_004,EMP290,2020,W7,1
1985,ESP_004,EMP290,2020,W8,0
1986,ESP_004,EMP290,2020,W9,0
1987,ESP_004,EMP290,2020,W10,0
1988,ESP_004,EMP290,2020,W11,0
1989,ESP_004,EMP290,2020,W12,0
1990,ESP_004,EMP290,2020,W13,0
1991,ESP_004,EMP290,2020,W14,0
1992,ESP_004,EMP290,2020,W15,1
1993,ESP_004,EMP290,2020,W16,1
1994,ESP_004,EMP290,2020,W17,1
1995,ESP_004,EMP290,2020,W18,1
1996,ESP_004,EMP290,2020,W19,1
1997,ESP_004,EMP290,2020,W20,3
1998,ESP_004,EMP290,2020,W21,1
1999,ESP_004,EMP290,2020,W22,1
2000,ESP_004,EMP290,2020,W23,0
2001,ESP_004,EMP290,2020,W24,0
2002,ESP_004,EMP290,2020,W25,0
2003,ESP_004,EMP290,2020,W26,1
2004,ESP_004,EMP290,2020,W27,1
2005,ESP_004,EMP290,2020,W28,2
2006,ESP_004,EMP290,2020,W29,1
2007,ESP_004,EMP290,2020,W30,1
2008,ESP_004,EMP290,2020,W31,2
2009,ESP_004,EMP290,2020,W32,3
2010,ESP_004,EMP290,2020,W33,2
2011,ESP_004,EMP290,2020,W34,2
2012,ESP_004,EMP290,2020,W35,1
2013,ESP_004,EMP290,2020,W36,1
2014,ESP_004,EMP290,2020,W37,1
2015,ESP_004,EMP290,2020,W38,1
2016,ESP_004,EMP290,2020,W39,1
2017,ESP_004,EMP290,2020,W40,0
2018,ESP_004,EMP290,2020,W41,0
2019,ESP_004,EMP290,2020,W42,0
2020,ESP_004,EMP290,2020,W43,0
2021,ESP_004,EMP290,2020,W44,0
2022,ESP_004,EMP290,2020,W45,0
2023,ESP_004,EMP290,2020,W46,1
2024,ESP_004,EMP290,2020,W47,0
2025,ESP_004,EMP290,2020,W48,3
2026,ESP_004,EMP290,2020,W49,1
2027,ESP_004,EMP290,2020,W50,0
2028,ESP_004,EMP290,2020,W51,0
2029,ESP_004,EMP290,2021,W0,0
2030,ESP_004,EMP290,2021,W1,0
2031,ESP_004,EMP290,2021,W2,0
2032,ESP_004,EMP290,2021,W3,0
2033,ESP_004,EMP290,2021,W4,0
2034,ESP_004,EMP290,2021,W5,0
2035,ESP_004,EMP290,2021,W6,0
2036,ESP_004,EMP290,2021,W7,0
2037,ESP_004,EMP290,2021,W8,0
2038,ESP_004,EMP290,2021,W9,0
2039,ESP_004,EMP290,2021,W10,0
2040,ESP_004,EMP290,2021,W11,1
2041,ESP_004,EMP290,2021,W12,2
2042,ESP_004,EMP290,2021,W13,1
2043,ESP_004,EMP290,2021,W14,1
2044,ESP_004,EMP290,2021,W15,0
2045,ESP_004,EMP290,2021,W16,1
2046,ESP_004,EMP290,2021,W17,0
2047,ESP_004,EMP290,2021,W18,1
2048,ESP_004,EMP290,2021,W19,0
2049,ESP_004,EMP290,2021,W20,0
2050,ESP_004,EMP290,2021,W21,1
2051,ESP_004,EMP290,2021,W22,5
2052,ESP_004,EMP290,2021,W23,3
2053,ESP_004,EMP290,2021,W24,4
2054,ESP_004,EMP290,2021,W25,2
2055,ESP_004,EMP290,2021,W26,1
2056,ESP_004,EMP290,2021,W27,1
2057,ESP_004,EMP290,2021,W28,1
2058,ESP_004,EMP290,2021,W29,0
2059,ESP_004,EMP290,2021,W30,2
2060,ESP_004,EMP290,2021,W31,1
2061,ESP_004,EMP290,2021,W32,2
2062,ESP_004,EMP290,2021,W33,1
2063,ESP_004,EMP290,2021,W34,0
2064,ESP_004,EMP290,2021,W35,1
2065,ESP_004,EMP290,2021,W36,1
2066,ESP_004,EMP290,2021,W37,1
2067,ESP_004,EMP290,2021,W38,0
2068,ESP_004,EMP290,2021,W39,0
2069,ESP_004,EMP290,2021,W40,0
2070,ESP_004,EMP290,2021,W41,0
2071,ESP_004,EMP290,2021,W42,0
2072,ESP_004,EMP290,2021,W43,0
2073,ESP_004,EMP290,2021,W44,0
2074,ESP_004,EMP290,2021,W45,0
2075,ESP_004,EMP290,2021,W46,0
2076,ESP_004,EMP290,2021,W47,0
2077,ESP_004,EMP290,2021,W48,0
2078,ESP_004,EMP290,2021,W49,0
2079,ESP_004,EMP290,2021,W50,0
2080,ESP_004,EMP290,2021,W51,0
2081,ESP_005,EMP234,2020,W0,3
2082,ESP_005,EMP234,2020,W1,2
2083,ESP_005,EMP234,2020,W2,3
2084,ESP_005,EMP234,2020,W3,3
2085,ESP_005,EMP234,2020,W4,6
2086,ESP_005,EMP234,2020,W5,4
2087,ESP_005,EMP234,2020,W6,3
2088,ESP_005,EMP234,2020,W7,3
2089,ESP_005,EMP234,2020,W8,5
2090,ESP_005,EMP234,2020,W9,1
2091,ESP_005,EMP234,2020,W10,1
2092,ESP_005,EMP234,2020,W11,1
2093,ESP_005,EMP234,2020,W12,1
2094,ESP_005,EMP234,2020,W13,1
2095,ESP_005,EMP234,2020,W14,1
2096,ESP_005,EMP234,2020,W15,3
2097,ESP_005,EMP234,2020,W16,3
2098,ESP_005,EMP234,2020,W17,3
2099,ESP_005,EMP234,2020,W18,1
2100,ESP_005,EMP234,2020,W19,3
2101,ESP_005,EMP234,2020,W20,3
2102,ESP_005,EMP234,2020,W21,7
2103,ESP_005,EMP234,2020,W22,7
2104,ESP_005,EMP234,2020,W23,11
2105,ESP_005,EMP234,2020,W24,7
2106,ESP_005,EMP234,2020,W25,6
2107,ESP_005,EMP234,2020,W26,2
2108,ESP_005,EMP234,2020,W27,3
2109,ESP_005,EMP234,2020,W28,2
2110,ESP_005,EMP234,2020,W29,2
2111,ESP_005,EMP234,2020,W30,4
2112,ESP_005,EMP234,2020,W31,5
2113,ESP_005,EMP234,2020,W32,6
2114,ESP_005,EMP234,2020,W33,8
2115,ESP_005,EMP234,2020,W34,7
2116,ESP_005,EMP234,2020,W35,4
2117,ESP_005,EMP234,2020,W36,6
2118,ESP_005,EMP234,2020,W37,5
2119,ESP_005,EMP234,2020,W38,3
2120,ESP_005,EMP234,2020,W39,0
2121,ESP_005,EMP234,2020,W40,1
2122,ESP_005,EMP234,2020,W41,1
2123,ESP_005,EMP234,2020,W42,1
2124,ESP_005,EMP234,2020,W43,0
2125,ESP_005,EMP234,2020,W44,0
2126,ESP_005,EMP234,2020,W45,0
2127,ESP_005,EMP234,2020,W46,0
2128,ESP_005,EMP234,2020,W47,0
2129,ESP_005,EMP234,2020,W48,0
2130,ESP_005,EMP234,2020,W49,0
2131,ESP_005,EMP234,2020,W50,0
2132,ESP_005,EMP234,2020,W51,0
2133,ESP_005,EMP234,2021,W0,0
2134,ESP_005,EMP234,2021,W1,0
2135,ESP_005,EMP234,2021,W2,0
2136,ESP_005,EMP234,2021,W3,1
2137,ESP_005,EMP234,2021,W4,1
2138,ESP_005,EMP234,2021,W5,1
2139,ESP_005,EMP234,2021,W6,3
2140,ESP_005,EMP234,2021,W7,3
2141,ESP_005,EMP234,2021,W8,7
2142,ESP_005,EMP234,2021,W9,6
2143,ESP_005,EMP234,2021,W10,2
2144,ESP_005,EMP234,2021,W11,3
2145,ESP_005,EMP234,2021,W12,2
2146,ESP_005,EMP234,2021,W13,2
2147,ESP_005,EMP234,2021,W14,3
2148,ESP_005,EMP234,2021,W15,3
2149,ESP_005,EMP234,2021,W16,5
2150,ESP_005,EMP234,2021,W17,5
2151,ESP_005,EMP234,2021,W18,5
2152,ESP_005,EMP234,2021,W19,7
2153,ESP_005,EMP234,2021,W20,5
2154,ESP_005,EMP234,2021,W21,10
2155,ESP_005,EMP234,2021,W22,11
2156,ESP_005,EMP234,2021,W23,13
2157,ESP_005,EMP234,2021,W24,15
2158,ESP_005,EMP234,2021,W25,10
2159,ESP_005,EMP234,2021,W26,2
2160,ESP_005,EMP234,2021,W27,4
2161,ESP_005,EMP234,2021,W28,4
2162,ESP_005,EMP234,2021,W29,3
2163,ESP_005,EMP234,2021,W30,2
2164,ESP_005,EMP234,2021,W31,3
2165,ESP_005,EMP234,2021,W32,3
2166,ESP_005,EMP234,2021,W33,2
2167,ESP_005,EMP234,2021,W34,3
2168,ESP_005,EMP234,2021,W35,4
2169,ESP_005,EMP234,2021,W36,2
2170,ESP_005,EMP234,2021,W37,7
2171,ESP_005,EMP234,2021,W38,3
2172,ESP_005,EMP234,2021,W39,1
2173,ESP_005,EMP234,2021,W40,1
2174,ESP_005,EMP234,2021,W41,1
2175,ESP_005,EMP234,2021,W42,2
2176,ESP_005,EMP234,2021,W43,1
2177,ESP_005,EMP234,2021,W44,1
2178,ESP_005,EMP234,2021,W45,2
2179,ESP_005,EMP234,2021,W46,2
2180,ESP_005,EMP234,2021,W47,2
2181,ESP_005,EMP234,2021,W48,2
2182,ESP_005,EMP234,2021,W49,2
2183,ESP_005,EMP234,2021,W50,2
2184,ESP_005,EMP234,2021,W51,1
2185,ESP_005,EMP244,2020,W0,6
2186,ESP_005,EMP244,2020,W1,7
2187,ESP_005,EMP244,2020,W2,8
2188,ESP_005,EMP244,2020,W3,9
2189,ESP_005,EMP244,2020,W4,12
2190,ESP_005,EMP244,2020,W5,11
2191,ESP_005,EMP244,2020,W6,11
2192,ESP_005,EMP244,2020,W7,19
2193,ESP_005,EMP244,2020,W8,16
2194,ESP_005,EMP244,2020,W9,12
2195,ESP_005,EMP244,2020,W10,7
2196,ESP_005,EMP244,2020,W11,8
2197,ESP_005,EMP244,2020,W12,6
2198,ESP_005,EMP244,2020,W13,9
2199,ESP_005,EMP244,2020,W14,10
2200,ESP_005,EMP244,2020,W15,7
2201,ESP_005,EMP244,2020,W16,13
2202,ESP_005,EMP244,2020,W17,11
2203,ESP_005,EMP244,2020,W18,16
2204,ESP_005,EMP244,2020,W19,13
2205,ESP_005,EMP244,2020,W20,15
2206,ESP_005,EMP244,2020,W21,16
2207,ESP_005,EMP244,2020,W22,26
2208,ESP_005,EMP244,2020,W23,18
2209,ESP_005,EMP244,2020,W24,12
2210,ESP_005,EMP244,2020,W25,9
2211,ESP_005,EMP244,2020,W26,7
2212,ESP_005,EMP244,2020,W27,8
2213,ESP_005,EMP244,2020,W28,8
2214,ESP_005,EMP244,2020,W29,7
2215,ESP_005,EMP244,2020,W30,8
2216,ESP_005,EMP244,2020,W31,7
2217,ESP_005,EMP244,2020,W32,13
2218,ESP_005,EMP244,2020,W33,12
2219,ESP_005,EMP244,2020,W34,14
2220,ESP_005,EMP244,2020,W35,10
2221,ESP_005,EMP244,2020,W36,10
2222,ESP_005,EMP244,2020,W37,16
2223,ESP_005,EMP244,2020,W38,12
2224,ESP_005,EMP244,2020,W39,5
2225,ESP_005,EMP244,2020,W40,5
2226,ESP_005,EMP244,2020,W41,9
2227,ESP_005,EMP244,2020,W42,5
2228,ESP_005,EMP244,2020,W43,4
2229,ESP_005,EMP244,2020,W44,5
2230,ESP_005,EMP244,2020,W45,7
2231,ESP_005,EMP244,2020,W46,7
2232,ESP_005,EMP244,2020,W47,4
2233,ESP_005,EMP244,2020,W48,5
2234,ESP_005,EMP244,2020,W49,5
2235,ESP_005,EMP244,2020,W50,3
2236,ESP_005,EMP244,2020,W51,2
2237,ESP_005,EMP244,2021,W0,4
2238,ESP_005,EMP244,2021,W1,7
2239,ESP_005,EMP244,2021,W2,9
2240,ESP_005,EMP244,2021,W3,12
2241,ESP_005,EMP244,2021,W4,8
2242,ESP_005,EMP244,2021,W5,12
2243,ESP_005,EMP244,2021,W6,11
2244,ESP_005,EMP244,2021,W7,15
2245,ESP_005,EMP244,2021,W8,18
2246,ESP_005,EMP244,2021,W9,16
2247,ESP_005,EMP244,2021,W10,8
2248,ESP_005,EMP244,2021,W11,10
2249,ESP_005,EMP244,2021,W12,8
2250,ESP_005,EMP244,2021,W13,9
2251,ESP_005,EMP244,2021,W14,7
2252,ESP_005,EMP244,2021,W15,10
2253,ESP_005,EMP244,2021,W16,11
2254,ESP_005,EMP244,2021,W17,11
2255,ESP_005,EMP244,2021,W18,14
2256,ESP_005,EMP244,2021,W19,13
2257,ESP_005,EMP244,2021,W20,19
2258,ESP_005,EMP244,2021,W21,12
2259,ESP_005,EMP244,2021,W22,15
2260,ESP_005,EMP244,2021,W23,16
2261,ESP_005,EMP244,2021,W24,14
2262,ESP_005,EMP244,2021,W25,6
2263,ESP_005,EMP244,2021,W26,7
2264,ESP_005,EMP244,2021,W27,12
2265,ESP_005,EMP244,2021,W28,8
2266,ESP_005,EMP244,2021,W29,11
2267,ESP_005,EMP244,2021,W30,9
2268,ESP_005,EMP244,2021,W31,9
2269,ESP_005,EMP244,2021,W32,13
2270,ESP_005,EMP244,2021,W33,16
2271,ESP_005,EMP244,2021,W34,8
2272,ESP_005,EMP244,2021,W35,10
2273,ESP_005,EMP244,2021,W36,13
2274,ESP_005,EMP244,2021,W37,12
2275,ESP_005,EMP244,2021,W38,10
2276,ESP_005,EMP244,2021,W39,8
2277,ESP_005,EMP244,2021,W40,8
2278,ESP_005,EMP244,2021,W41,7
2279,ESP_005,EMP244,2021,W42,5
2280,ESP_005,EMP244,2021,W43,4
2281,ESP_005,EMP244,2021,W44,2
2282,ESP_005,EMP244,2021,W45,6
2283,ESP_005,EMP244,2021,W46,6
2284,ESP_005,EMP244,2021,W47,5
2285,ESP_005,EMP244,2021,W48,4
2286,ESP_005,EMP244,2021,W49,5
2287,ESP_005,EMP244,2021,W50,3
2288,ESP_005,EMP244,2021,W51,1
2289,ESP_005,EMP256,2020,W0,1
2290,ESP_005,EMP256,2020,W1,1
2291,ESP_005,EMP256,2020,W2,0
2292,ESP_005,EMP256,2020,W3,3
2293,ESP_005,EMP256,2020,W4,3
2294,ESP_005,EMP256,2020,W5,1
2295,ESP_005,EMP256,2020,W6,3
2296,ESP_005,EMP256,2020,W7,3
2297,ESP_005,EMP256,2020,W8,3
2298,ESP_005,EMP256,2020,W9,4
2299,ESP_005,EMP256,2020,W10,2
2300,ESP_005,EMP256,2020,W11,1
2301,ESP_005,EMP256,2020,W12,3
2302,ESP_005,EMP256,2020,W13,5
2303,ESP_005,EMP256,2020,W14,2
2304,ESP_005,EMP256,2020,W15,1
2305,ESP_005,EMP256,2020,W16,1
2306,ESP_005,EMP256,2020,W17,1
2307,ESP_005,EMP256,2020,W18,1
2308,ESP_005,EMP256,2020,W19,1
2309,ESP_005,EMP256,2020,W20,1
2310,ESP_005,EMP256,2020,W21,1
2311,ESP_005,EMP256,2020,W22,3
2312,ESP_005,EMP256,2020,W23,3
2313,ESP_005,EMP256,2020,W24,5
2314,ESP_005,EMP256,2020,W25,3
2315,ESP_005,EMP256,2020,W26,2
2316,ESP_005,EMP256,2020,W27,1
2317,ESP_005,EMP256,2020,W28,2
2318,ESP_005,EMP256,2020,W29,2
2319,ESP_005,EMP256,2020,W30,3
2320,ESP_005,EMP256,2020,W31,2
2321,ESP_005,EMP256,2020,W32,4
2322,ESP_005,EMP256,2020,W33,3
2323,ESP_005,EMP256,2020,W34,3
2324,ESP_005,EMP256,2020,W35,3
2325,ESP_005,EMP256,2020,W36,1
2326,ESP_005,EMP256,2020,W37,5
2327,ESP_005,EMP256,2020,W38,4
2328,ESP_005,EMP256,2020,W39,1
2329,ESP_005,EMP256,2020,W40,1
2330,ESP_005,EMP256,2020,W41,0
2331,ESP_005,EMP256,2020,W42,0
2332,ESP_005,EMP256,2020,W43,0
2333,ESP_005,EMP256,2020,W44,0
2334,ESP_005,EMP256,2020,W45,0
2335,ESP_005,EMP256,2020,W46,0
2336,ESP_005,EMP256,2020,W47,0
2337,ESP_005,EMP256,2020,W48,1
2338,ESP_005,EMP256,2020,W49,0
2339,ESP_005,EMP256,2020,W50,1
2340,ESP_005,EMP256,2020,W51,0
2341,ESP_005,EMP256,2021,W0,0
2342,ESP_005,EMP256,2021,W1,0
2343,ESP_005,EMP256,2021,W2,2
2344,ESP_005,EMP256,2021,W3,2
2345,ESP_005,EMP256,2021,W4,2
2346,ESP_005,EMP256,2021,W5,1
2347,ESP_005,EMP256,2021,W6,1
2348,ESP_005,EMP256,2021,W7,1
2349,ESP_005,EMP256,2021,W8,1
2350,ESP_005,EMP256,2021,W9,1
2351,ESP_005,EMP256,2021,W10,1
2352,ESP_005,EMP256,2021,W11,1
2353,ESP_005,EMP256,2021,W12,1
2354,ESP_005,EMP256,2021,W13,1
2355,ESP_005,EMP256,2021,W14,0
2356,ESP_005,EMP256,2021,W15,1
2357,ESP_005,EMP256,2021,W16,1
2358,ESP_005,EMP256,2021,W17,3
2359,ESP_005,EMP256,2021,W18,1
2360,ESP_005,EMP256,2021,W19,5
2361,ESP_005,EMP256,2021,W20,3
2362,ESP_005,EMP256,2021,W21,3
2363,ESP_005,EMP256,2021,W22,9
2364,ESP_005,EMP256,2021,W23,6
2365,ESP_005,EMP256,2021,W24,7
2366,ESP_005,EMP256,2021,W25,3
2367,ESP_005,EMP256,2021,W26,2
2368,ESP_005,EMP256,2021,W27,4
2369,ESP_005,EMP256,2021,W28,3
2370,ESP_005,EMP256,2021,W29,1
2371,ESP_005,EMP256,2021,W30,2
2372,ESP_005,EMP256,2021,W31,2
2373,ESP_005,EMP256,2021,W32,4
2374,ESP_005,EMP256,2021,W33,3
2375,ESP_005,EMP256,2021,W34,1
2376,ESP_005,EMP256,2021,W35,1
2377,ESP_005,EMP256,2021,W36,1
2378,ESP_005,EMP256,2021,W37,1
2379,ESP_005,EMP256,2021,W38,1
2380,ESP_005,EMP256,2021,W39,0
2381,ESP_005,EMP256,2021,W40,0
2382,ESP_005,EMP256,2021,W41,0
2383,ESP_005,EMP256,2021,W42,0
2384,ESP_005,EMP256,2021,W43,0
2385,ESP_005,EMP256,2021,W44,0
2386,ESP_005,EMP256,2021,W45,0
2387,ESP_005,EMP256,2021,W46,0
2388,ESP_005,EMP256,2021,W47,0
2389,ESP_005,EMP256,2021,W48,0
2390,ESP_005,EMP256,2021,W49,0
2391,ESP_005,EMP256,2021,W50,0
2392,ESP_005,EMP256,2021,W51,0
2393,ESP_005,EMP267,2020,W0,3
2394,ESP_005,EMP267,2020,W1,4
2395,ESP_005,EMP267,2020,W2,5
2396,ESP_005,EMP267,2020,W3,7
2397,ESP_005,EMP267,2020,W4,4
2398,ESP_005,EMP267,2020,W5,7
2399,ESP_005,EMP267,2020,W6,11
2400,ESP_005,EMP267,2020,W7,15
2401,ESP_005,EMP267,2020,W8,14
2402,ESP_005,EMP267,2020,W9,13
2403,ESP_005,EMP267,2020,W10,8
2404,ESP_005,EMP267,2020,W11,8
2405,ESP_005,EMP267,2020,W12,5
2406,ESP_005,EMP267,2020,W13,7
2407,ESP_005,EMP267,2020,W14,7
2408,ESP_005,EMP267,2020,W15,9
2409,ESP_005,EMP267,2020,W16,8
2410,ESP_005,EMP267,2020,W17,6
2411,ESP_005,EMP267,2020,W18,10
2412,ESP_005,EMP267,2020,W19,3
2413,ESP_005,EMP267,2020,W20,5
2414,ESP_005,EMP267,2020,W21,12
2415,ESP_005,EMP267,2020,W22,13
2416,ESP_005,EMP267,2020,W23,13
2417,ESP_005,EMP267,2020,W24,12
2418,ESP_005,EMP267,2020,W25,9
2419,ESP_005,EMP267,2020,W26,8
2420,ESP_005,EMP267,2020,W27,10
2421,ESP_005,EMP267,2020,W28,11
2422,ESP_005,EMP267,2020,W29,15
2423,ESP_005,EMP267,2020,W30,12
2424,ESP_005,EMP267,2020,W31,10
2425,ESP_005,EMP267,2020,W32,12
2426,ESP_005,EMP267,2020,W33,10
2427,ESP_005,EMP267,2020,W34,10
2428,ESP_005,EMP267,2020,W35,9
2429,ESP_005,EMP267,2020,W36,7
2430,ESP_005,EMP267,2020,W37,7
2431,ESP_005,EMP267,2020,W38,6
2432,ESP_005,EMP267,2020,W39,1
2433,ESP_005,EMP267,2020,W40,1
2434,ESP_005,EMP267,2020,W41,1
2435,ESP_005,EMP267,2020,W42,2
2436,ESP_005,EMP267,2020,W43,2
2437,ESP_005,EMP267,2020,W44,2
2438,ESP_005,EMP267,2020,W45,3
2439,ESP_005,EMP267,2020,W46,4
2440,ESP_005,EMP267,2020,W47,4
2441,ESP_005,EMP267,2020,W48,4
2442,ESP_005,EMP267,2020,W49,4
2443,ESP_005,EMP267,2020,W50,2
2444,ESP_005,EMP267,2020,W51,1
2445,ESP_005,EMP267,2021,W0,2
2446,ESP_005,EMP267,2021,W1,4
2447,ESP_005,EMP267,2021,W2,3
2448,ESP_005,EMP267,2021,W3,2
2449,ESP_005,EMP267,2021,W4,1
2450,ESP_005,EMP267,2021,W5,5
2451,ESP_005,EMP267,2021,W6,14
2452,ESP_005,EMP267,2021,W7,19
2453,ESP_005,EMP267,2021,W8,33
2454,ESP_005,EMP267,2021,W9,13
2455,ESP_005,EMP267,2021,W10,17
2456,ESP_005,EMP267,2021,W11,9
2457,ESP_005,EMP267,2021,W12,3
2458,ESP_005,EMP267,2021,W13,5
2459,ESP_005,EMP267,2021,W14,5
2460,ESP_005,EMP267,2021,W15,6
2461,ESP_005,EMP267,2021,W16,8
2462,ESP_005,EMP267,2021,W17,6
2463,ESP_005,EMP267,2021,W18,7
2464,ESP_005,EMP267,2021,W19,7
2465,ESP_005,EMP267,2021,W20,7
2466,ESP_005,EMP267,2021,W21,9
2467,ESP_005,EMP267,2021,W22,13
2468,ESP_005,EMP267,2021,W23,10
2469,ESP_005,EMP267,2021,W24,8
2470,ESP_005,EMP267,2021,W25,9
2471,ESP_005,EMP267,2021,W26,16
2472,ESP_005,EMP267,2021,W27,19
2473,ESP_005,EMP267,2021,W28,11
2474,ESP_005,EMP267,2021,W29,18
2475,ESP_005,EMP267,2021,W30,12
2476,ESP_005,EMP267,2021,W31,10
2477,ESP_005,EMP267,2021,W32,7
2478,ESP_005,EMP267,2021,W33,6
2479,ESP_005,EMP267,2021,W34,8
2480,ESP_005,EMP267,2021,W35,6
2481,ESP_005,EMP267,2021,W36,6
2482,ESP_005,EMP267,2021,W37,7
2483,ESP_005,EMP267,2021,W38,4
2484,ESP_005,EMP267,2021,W39,2
2485,ESP_005,EMP267,2021,W40,2
2486,ESP_005,EMP267,2021,W41,3
2487,ESP_005,EMP267,2021,W42,2
2488,ESP_005,EMP267,2021,W43,2
2489,ESP_005,EMP267,2021,W44,4
2490,ESP_005,EMP267,2021,W45,3
2491,ESP_005,EMP267,2021,W46,4
2492,ESP_005,EMP267,2021,W47,5
2493,ESP_005,EMP267,2021,W48,4
2494,ESP_005,EMP267,2021,W49,4
2495,ESP_005,EMP267,2021,W50,2
2496,ESP_005,EMP267,2021,W51,1
2497,ESP_005,EMP290,2020,W0,0
2498,ESP_005,EMP290,2020,W1,0
2499,ESP_005,EMP290,2020,W2,0
2500,ESP_005,EMP290,2020,W3,1
2501,ESP_005,EMP290,2020,W4,1
2502,ESP_005,EMP290,2020,W5,1
2503,ESP_005,EMP290,2020,W6,1
2504,ESP_005,EMP290,2020,W7,0
2505,ESP_005,EMP290,2020,W8,0
2506,ESP_005,EMP290,2020,W9,0
2507,ESP_005,EMP290,2020,W10,0
2508,ESP_005,EMP290,2020,W11,0
2509,ESP_005,EMP290,2020,W12,0
2510,ESP_005,EMP290,2020,W13,0
2511,ESP_005,EMP290,2020,W14,0
2512,ESP_005,EMP290,2020,W15,0
2513,ESP_005,EMP290,2020,W16,1
2514,ESP_005,EMP290,2020,W17,1
2515,ESP_005,EMP290,2020,W18,1
2516,ESP_005,EMP290,2020,W19,1
2517,ESP_005,EMP290,2020,W20,1
2518,ESP_005,EMP290,2020,W21,1
2519,ESP_005,EMP290,2020,W22,1
2520,ESP_005,EMP290,2020,W23,0
2521,ESP_005,EMP290,2020,W24,0
2522,ESP_005,EMP290,2020,W25,1
2523,ESP_005,EMP290,2020,W26,1
2524,ESP_005,EMP290,2020,W27,1
2525,ESP_005,EMP290,2020,W28,3
2526,ESP_005,EMP290,2020,W29,3
2527,ESP_005,EMP290,2020,W30,2
2528,ESP_005,EMP290,2020,W31,0
2529,ESP_005,EMP290,2020,W32,1
2530,ESP_005,EMP290,2020,W33,1
2531,ESP_005,EMP290,2020,W34,2
2532,ESP_005,EMP290,2020,W35,1
2533,ESP_005,EMP290,2020,W36,1
2534,ESP_005,EMP290,2020,W37,1
2535,ESP_005,EMP290,2020,W38,1
2536,ESP_005,EMP290,2020,W39,0
2537,ESP_005,EMP290,2020,W40,0
2538,ESP_005,EMP290,2020,W41,0
2539,ESP_005,EMP290,2020,W42,0
2540,ESP_005,EMP290,2020,W43,0
2541,ESP_005,EMP290,2020,W44,0
2542,ESP_005,EMP290,2020,W45,0
2543,ESP_005,EMP290,2020,W46,0
2544,ESP_005,EMP290,2020,W47,0
2545,ESP_005,EMP290,2020,W48,0
2546,ESP_005,EMP290,2020,W49,0
2547,ESP_005,EMP290,2020,W50,0
2548,ESP_005,EMP290,2020,W51,0
2549,ESP_005,EMP290,2021,W0,0
2550,ESP_005,EMP290,2021,W1,0
2551,ESP_005,EMP290,2021,W2,0
2552,ESP_005,EMP290,2021,W3,0
2553,ESP_005,EMP290,2021,W4,0
2554,ESP_005,EMP290,2021,W5,0
2555,ESP_005,EMP290,2021,W6,0
2556,ESP_005,EMP290,2021,W7,0
2557,ESP_005,EMP290,2021,W8,0
2558,ESP_005,EMP290,2021,W9,1
2559,ESP_005,EMP290,2021,W10,1
2560,ESP_005,EMP290,2021,W11,1
2561,ESP_005,EMP290,2021,W12,1
2562,ESP_005,EMP290,2021,W13,2
2563,ESP_005,EMP290,2021,W14,1
2564,ESP_005,EMP290,2021,W15,1
2565,ESP_005,EMP290,2021,W16,1
2566,ESP_005,EMP290,2021,W17,1
2567,ESP_005,EMP290,2021,W18,0
2568,ESP_005,EMP290,2021,W19,1
2569,ESP_005,EMP290,2021,W20,1
2570,ESP_005,EMP290,2021,W21,1
2571,ESP_005,EMP290,2021,W22,1
2572,ESP_005,EMP290,2021,W23,1
2573,ESP_005,EMP290,2021,W24,2
2574,ESP_005,EMP290,2021,W25,2
2575,ESP_005,EMP290,2021,W26,1
2576,ESP_005,EMP290,2021,W27,1
2577,ESP_005,EMP290,2021,W28,0
2578,ESP_005,EMP290,2021,W29,0
2579,ESP_005,EMP290,2021,W30,0
2580,ESP_005,EMP290,2021,W31,0
2581,ESP_005,EMP290,2021,W32,2
2582,ESP_005,EMP290,2021,W33,1
2583,ESP_005,EMP290,2021,W34,1
2584,ESP_005,EMP290,2021,W35,1
